tag,start,end,rs_threshold,breakout_volume,stop_max_pct,max_positions,trades,sharpe,cagr,max_dd,total_return,win_rate,wl_ratio,exposure,audit_passed,run_id,error
wf3_train,2022-01-03,2023-12-29,70,1.2,0.06,12,162,-0.36457153940924936,-0.01994004227229429,-0.07958548760622008,-0.039191115166516965,0.2962962962962963,1.9851577277693981,0.1852415363793917,True,wf3_train_rs_70_bre1.2_sto0.06_max12,
wf3_train,2022-01-03,2023-12-29,70,1.2,0.08,4,81,0.6002404941132237,0.05760794500552713,-0.11303914635857526,0.11759158636476164,0.35802469135802467,2.221868499245626,0.2989431569433109,True,wf3_train_rs_70_bre1.2_sto0.08_max4,
wf3_train,2022-01-03,2023-12-29,70,1.2,0.08,6,108,0.05572011515261325,0.0014027798179530038,-0.08205287512521442,0.002786359879593636,0.32407407407407407,2.1129994657597746,0.2496791437837273,True,wf3_train_rs_70_bre1.2_sto0.08_max6,
wf3_train,2022-01-03,2023-12-29,70,1.2,0.08,8,127,-0.17006465615797403,-0.01348642709477288,-0.10449244637415989,-0.026591964994432615,0.2992125984251969,2.108935563369245,0.2167251169312579,True,wf3_train_rs_70_bre1.2_sto0.08_max8,
wf3_train,2022-01-03,2023-12-29,70,1.2,0.08,12,152,-0.43812739484364044,-0.02496395480057545,-0.08012754155207324,-0.04894272774043884,0.3092105263157895,1.8884946717618953,0.19106948654635578,True,wf3_train_rs_70_bre1.2_sto0.08_max12,
wf3_train,2022-01-03,2023-12-29,70,1.2,0.1,4,77,0.7033746329933367,0.07109781146421623,-0.0836917707613749,0.1460645824110578,0.37662337662337664,2.20348684310489,0.3277571031732859,True,wf3_train_rs_70_bre1.2_sto0.1_max4,
wf3_train,2022-01-03,2023-12-29,70,1.2,0.1,6,106,0.08901043714243224,0.003886141173001345,-0.08216138804378992,0.007728526538007596,0.330188679245283,2.065885771149214,0.2541482251929708,True,wf3_train_rs_70_bre1.2_sto0.1_max6,
wf3_train,2022-01-03,2023-12-29,70,1.2,0.1,8,126,-0.18895459335452455,-0.015959413825389346,-0.11097297019260677,-0.031429509185524784,0.30158730158730157,2.084240106700733,0.23337241864072694,True,wf3_train_rs_70_bre1.2_sto0.1_max8,
wf3_train,2022-01-03,2023-12-29,70,1.2,0.1,12,154,-0.36037924764344403,-0.02011430726459784,-0.08450384519873289,-0.03953019680018788,0.3051948051948052,1.8908548018274525,0.1845006672669701,True,wf3_train_rs_70_bre1.2_sto0.1_max12,
wf3_train,2022-01-03,2023-12-29,70,1.4,0.06,4,71,-0.1506431956714252,-0.01276256232608175,-0.08834375058491017,-0.025173711085099915,0.28169014084507044,2.299920870249149,0.21853505180896368,True,wf3_train_rs_70_bre1.4_sto0.06_max4,
wf3_train,2022-01-03,2023-12-29,70,1.4,0.06,6,92,-0.065092919361631,-0.006547113467690213,-0.10856092159253183,-0.012953736589290221,0.2717391304347826,2.2810096126047372,0.2187281101552571,True,wf3_train_rs_70_bre1.4_sto0.06_max6,
wf3_train,2022-01-03,2023-12-29,70,1.4,0.06,8,121,-0.574141276736684,-0.03589755865397737,-0.11469970428828946,-0.06999466228463325,0.2727272727272727,1.9482536436606146,0.18997305635325917,True,wf3_train_rs_70_bre1.4_sto0.06_max8,
wf3_train,2022-01-03,2023-12-29,70,1.4,0.06,12,129,-0.49682471656623994,-0.025006083409059743,-0.08122995379611009,-0.04902429232999095,0.2713178294573643,1.9708257076398303,0.15406874471399493,True,wf3_train_rs_70_bre1.4_sto0.06_max12,
wf3_train,2022-01-03,2023-12-29,70,1.4,0.08,4,70,-0.2306698799119712,-0.018363534339204124,-0.09663524716519178,-0.0361208759980024,0.2857142857142857,2.18599439063741,0.21971091501566584,True,wf3_train_rs_70_bre1.4_sto0.08_max4,
wf3_train,2022-01-03,2023-12-29,70,1.4,0.08,6,86,0.2171265514295485,0.013260757271756907,-0.11469021907020971,0.026493715980346,0.29069767441860467,2.1670754234491163,0.25850172502289964,True,wf3_train_rs_70_bre1.4_sto0.08_max6,
wf3_train,2022-01-03,2023-12-29,70,1.4,0.08,8,119,-0.6259131428493357,-0.03915317548219677,-0.12200524882785324,-0.07621795863850422,0.2773109243697479,1.8730104721291285,0.19155333177212314,True,wf3_train_rs_70_bre1.4_sto0.08_max8,
wf3_train,2022-01-03,2023-12-29,70,1.4,0.08,12,129,-0.5957019125194647,-0.026537069368383293,-0.08508306310721447,-0.051986056896337285,0.2713178294573643,1.9147933580816996,0.14316274186650532,True,wf3_train_rs_70_bre1.4_sto0.08_max12,
wf3_train,2022-01-03,2023-12-29,70,1.4,0.1,4,68,-0.007290209529859927,-0.004219994293413687,-0.1264010215399206,-0.008359034658043552,0.29411764705882354,2.150332445011542,0.2791026920825665,True,wf3_train_rs_70_bre1.4_sto0.1_max4,
wf3_train,2022-01-03,2023-12-29,70,1.4,0.1,6,84,0.2586529490140132,0.01747230414162515,-0.12119710125134786,0.03497990168756804,0.2976190476190476,2.127887888238908,0.2992938502042407,True,wf3_train_rs_70_bre1.4_sto0.1_max6,
wf3_train,2022-01-03,2023-12-29,70,1.4,0.1,8,102,-0.1185246796965063,-0.009417985267929141,-0.08943038116751711,-0.018607443669202306,0.3137254901960784,1.9163105057622212,0.2188872576117771,True,wf3_train_rs_70_bre1.4_sto0.1_max8,
wf3_train,2022-01-03,2023-12-29,70,1.4,0.1,12,117,-0.3162127777221898,-0.017506642682144857,-0.07559648417546827,-0.034450046073599916,0.29914529914529914,1.9192631324058007,0.17204488395929016,True,wf3_train_rs_70_bre1.4_sto0.1_max12,
wf3_train,2022-01-03,2023-12-29,70,1.6,0.06,4,60,-0.05225356561855268,-0.005326205353153757,-0.09849853696903754,-0.010544476094978439,0.2833333333333333,2.4163394355278163,0.19155851934574125,True,wf3_train_rs_70_bre1.6_sto0.06_max4,
wf3_train,2022-01-03,2023-12-29,70,1.6,0.06,6,81,-0.5418240664681545,-0.031476124502409775,-0.10363102645984157,-0.061509641145094385,0.2716049382716049,2.2375308860040377,0.17690389759331476,True,wf3_train_rs_70_bre1.6_sto0.06_max6,
wf3_train,2022-01-03,2023-12-29,70,1.6,0.06,8,93,-0.1455409506133653,-0.009900903440713038,-0.07401723032506335,-0.019556887707223636,0.3010752688172043,2.208408502361584,0.18637961278772047,True,wf3_train_rs_70_bre1.6_sto0.06_max8,
wf3_train,2022-01-03,2023-12-29,70,1.6,0.06,12,98,-0.1853126675056866,-0.0081277335689669,-0.05188753619441522,-0.016068500202123248,0.29591836734693877,2.1468565016944225,0.12574368643683026,True,wf3_train_rs_70_bre1.6_sto0.06_max12,
wf3_train,2022-01-03,2023-12-29,70,1.6,0.08,4,62,-0.25102196709506885,-0.017853578648692192,-0.11801442099212223,-0.035126700147850354,0.27419354838709675,2.3084752567422075,0.1915390781048956,True,wf3_train_rs_70_bre1.6_sto0.08_max4,
wf3_train,2022-01-03,2023-12-29,70,1.6,0.08,6,74,0.13213808205913338,0.007242158188524028,-0.11013093106959948,0.01442653092517987,0.28378378378378377,2.0025327797937753,0.2490892578298548,True,wf3_train_rs_70_bre1.6_sto0.08_max6,
wf3_train,2022-01-03,2023-12-29,70,1.6,0.08,8,88,0.32400174405449794,0.022063293470385714,-0.07927396332436198,0.044270150381884754,0.3181818181818182,2.0752716537981932,0.2579450909472804,True,wf3_train_rs_70_bre1.6_sto0.08_max8,
wf3_train,2022-01-03,2023-12-29,70,1.6,0.08,12,98,-0.35520122909138213,-0.015978829748100498,-0.055505859756198594,-0.031467442415050506,0.29591836734693877,2.0185367516520945,0.13288795217543228,True,wf3_train_rs_70_bre1.6_sto0.08_max12,
wf3_train,2022-01-03,2023-12-29,70,1.6,0.1,4,61,-0.4143974413680503,-0.028504012754336228,-0.13452585982604415,-0.0557844733288555,0.2786885245901639,2.1389929573475195,0.1948847458420521,True,wf3_train_rs_70_bre1.6_sto0.1_max4,
wf3_train,2022-01-03,2023-12-29,70,1.6,0.1,6,74,0.007938882818660802,-0.0023983123929292027,-0.12331107156262067,-0.00475488786534406,0.28378378378378377,1.8843125616687821,0.25234156850984035,True,wf3_train_rs_70_bre1.6_sto0.1_max6,
wf3_train,2022-01-03,2023-12-29,70,1.6,0.1,8,88,0.22622986120614122,0.01475662107525233,-0.08609700121803943,0.029503882594306807,0.3181818181818182,1.963053044747917,0.26358700184591927,True,wf3_train_rs_70_bre1.6_sto0.1_max8,
wf3_train,2022-01-03,2023-12-29,70,1.6,0.1,12,97,-0.3478178461298673,-0.01827584993939424,-0.06024727438935207,-0.035949968502165586,0.29896907216494845,1.9227234682872982,0.1454890330403261,True,wf3_train_rs_70_bre1.6_sto0.1_max12,
wf3_train,2022-01-03,2023-12-29,80,1.2,0.06,4,98,-0.3078966379364145,-0.02738947435362693,-0.16371644384276474,-0.05363308780103604,0.2857142857142857,2.0509564934161406,0.24756346506843838,True,wf3_train_rs_80_bre1.2_sto0.06_max4,
wf3_train,2022-01-03,2023-12-29,80,1.2,0.06,6,121,-0.3500546308267242,-0.026115033206523308,-0.10902617967841799,-0.05117006571009308,0.2975206611570248,2.0184052075373473,0.21319504261772068,True,wf3_train_rs_80_bre1.2_sto0.06_max6,
wf3_train,2022-01-03,2023-12-29,80,1.2,0.06,8,137,-0.6320688700628099,-0.04068616787425072,-0.10961191139227999,-0.07914118043216445,0.291970802919708,1.9841923096409804,0.20762983865695658,True,wf3_train_rs_80_bre1.2_sto0.06_max8,
wf3_train,2022-01-03,2023-12-29,80,1.2,0.06,12,143,-0.33460324041654366,-0.018460456907156697,-0.0786396864336345,-0.036309772305049504,0.2937062937062937,1.9728272799681914,0.16038001392111226,True,wf3_train_rs_80_bre1.2_sto0.06_max12,
wf3_train,2022-01-03,2023-12-29,80,1.2,0.08,4,81,0.044716756108424426,0.00040381200720251975,-0.1194235129032285,0.0008017027399129795,0.2962962962962963,2.305662965686859,0.2463054348770212,True,wf3_train_rs_80_bre1.2_sto0.08_max4,
wf3_train,2022-01-03,2023-12-29,80,1.2,0.08,6,102,0.010237329542883762,-0.001757140938638213,-0.08082836065194521,-0.0034848043521508165,0.3235294117647059,2.1431840665390967,0.22317699518599304,True,wf3_train_rs_80_bre1.2_sto0.08_max6,
wf3_train,2022-01-03,2023-12-29,80,1.2,0.08,8,120,-0.42610118029377253,-0.02956652170247631,-0.09533298775779642,-0.05783316464393562,0.2833333333333333,2.15564450324044,0.20903095499365806,True,wf3_train_rs_80_bre1.2_sto0.08_max8,
wf3_train,2022-01-03,2023-12-29,80,1.2,0.08,12,129,-0.30959781826978655,-0.017626173582944382,-0.07275720891843207,-0.03468320233224964,0.2868217054263566,2.0873552644574684,0.16452855834802055,True,wf3_train_rs_80_bre1.2_sto0.08_max12,
wf3_train,2022-01-03,2023-12-29,80,1.2,0.1,4,73,0.15835505681962625,0.011578357965233987,-0.19304246140666692,0.023113404905696022,0.3287671232876712,2.269235023928235,0.2798992148542223,True,wf3_train_rs_80_bre1.2_sto0.1_max4,
wf3_train,2022-01-03,2023-12-29,80,1.2,0.1,6,99,-0.0014414828533811314,-0.002847771441789382,-0.0883915616479658,-0.005644732973775546,0.32323232323232326,2.0984655463219672,0.23397224647927434,True,wf3_train_rs_80_bre1.2_sto0.1_max6,
wf3_train,2022-01-03,2023-12-29,80,1.2,0.1,8,117,-0.2949272830053372,-0.023163896916737814,-0.1067925673319785,-0.045454418984157474,0.2905982905982906,2.103609646393235,0.2316631252493023,True,wf3_train_rs_80_bre1.2_sto0.1_max8,
wf3_train,2022-01-03,2023-12-29,80,1.2,0.1,12,125,-0.3663079774194936,-0.02078164233921398,-0.07803142274852448,-0.040828136002168613,0.288,2.0237976578123025,0.16538744097122296,True,wf3_train_rs_80_bre1.2_sto0.1_max12,
wf3_train,2022-01-03,2023-12-29,80,1.4,0.06,4,71,-0.2773473261508289,-0.02128961313040978,-0.10463701290947436,-0.041815534456654424,0.2676056338028169,2.322283756330429,0.19664464280348753,True,wf3_train_rs_80_bre1.4_sto0.06_max4,
wf3_train,2022-01-03,2023-12-29,80,1.4,0.06,6,98,-0.7298514551148757,-0.04705473686403616,-0.12469050274044613,-0.09123600991415837,0.25510204081632654,2.244668625980062,0.17664362396462252,True,wf3_train_rs_80_bre1.4_sto0.06_max6,
wf3_train,2022-01-03,2023-12-29,80,1.4,0.06,8,106,-0.1487909615439029,-0.010949892412700057,-0.08779850003465484,-0.021617687401353614,0.27358490566037735,2.254127691323596,0.18704870539966453,True,wf3_train_rs_80_bre1.4_sto0.06_max8,
wf3_train,2022-01-03,2023-12-29,80,1.4,0.06,12,111,-0.3008946122777929,-0.013910267565388268,-0.061910481707332154,-0.027421911628647377,0.26126126126126126,2.2544667327267316,0.13086770320911784,True,wf3_train_rs_80_bre1.4_sto0.06_max12,
wf3_train,2022-01-03,2023-12-29,80,1.4,0.08,4,71,-0.38012258130373017,-0.02796963424326515,-0.1170493082799311,-0.05475326948617443,0.2676056338028169,2.217516765634327,0.1973399496951226,True,wf3_train_rs_80_bre1.4_sto0.08_max4,
wf3_train,2022-01-03,2023-12-29,80,1.4,0.08,6,93,-0.3315120890573625,-0.025233455666130777,-0.132409620283239,-0.04946444454547849,0.25806451612903225,2.078469314071665,0.20915290303383802,True,wf3_train_rs_80_bre1.4_sto0.08_max6,
wf3_train,2022-01-03,2023-12-29,80,1.4,0.08,8,104,-0.1962652123397895,-0.013877425282139755,-0.09379332191534295,-0.027357613802253655,0.27884615384615385,2.1455123217631313,0.18551866938592104,True,wf3_train_rs_80_bre1.4_sto0.08_max8,
wf3_train,2022-01-03,2023-12-29,80,1.4,0.08,12,111,-0.46927478966196035,-0.021890159821831734,-0.06613196850222447,-0.04298223185987127,0.26126126126126126,2.1356070898673707,0.13394410948003038,True,wf3_train_rs_80_bre1.4_sto0.08_max12,
wf3_train,2022-01-03,2023-12-29,80,1.4,0.1,4,67,-0.4423996971432347,-0.03262537737944715,-0.12535912968343899,-0.06371881046223482,0.2835820895522388,2.0569196866939166,0.2007393203802531,True,wf3_train_rs_80_bre1.4_sto0.1_max4,
wf3_train,2022-01-03,2023-12-29,80,1.4,0.1,6,87,-0.32348221413199885,-0.026984196787249726,-0.12884538104333076,-0.05285018104580319,0.28735632183908044,1.9508974889101094,0.220368667525278,True,wf3_train_rs_80_bre1.4_sto0.1_max6,
wf3_train,2022-01-03,2023-12-29,80,1.4,0.1,8,96,-0.266439517629232,-0.01944373795340648,-0.09640220141789502,-0.038225089878074825,0.2916666666666667,2.020417328852199,0.19780705507116966,True,wf3_train_rs_80_bre1.4_sto0.1_max8,
wf3_train,2022-01-03,2023-12-29,80,1.4,0.1,12,107,-0.5830404519800347,-0.025656302722314117,-0.0784599125653056,-0.050282732307866396,0.2616822429906542,2.0637722270208116,0.12896484879974418,True,wf3_train_rs_80_bre1.4_sto0.1_max12,
wf3_train,2022-01-03,2023-12-29,80,1.6,0.06,4,60,-0.45630249294189734,-0.030559631262885634,-0.11593531029365967,-0.05974604609395917,0.25,2.479268580021946,0.15516756008367286,True,wf3_train_rs_80_bre1.6_sto0.06_max4,
wf3_train,2022-01-03,2023-12-29,80,1.6,0.06,6,75,-0.5178226932443892,-0.029085104409782292,-0.09817137665171183,-0.05690518681853285,0.25333333333333335,2.3782170073869455,0.14975103209278143,True,wf3_train_rs_80_bre1.6_sto0.06_max6,
wf3_train,2022-01-03,2023-12-29,80,1.6,0.06,8,83,-0.13433392071128594,-0.008545016700482577,-0.07167324037382028,-0.01688998161199662,0.2891566265060241,2.2720157697880285,0.15261174872415223,True,wf3_train_rs_80_bre1.6_sto0.06_max8,
wf3_train,2022-01-03,2023-12-29,80,1.6,0.06,12,84,-0.19566000751445953,-0.007628948788533596,-0.04821052328961328,-0.015086124455671812,0.2857142857142857,2.2637201142443875,0.10303328872985862,True,wf3_train_rs_80_bre1.6_sto0.06_max12,
wf3_train,2022-01-03,2023-12-29,80,1.6,0.08,4,60,-0.5695570279277412,-0.03704414054526495,-0.12537282393061677,-0.07218878384029037,0.25,2.3620594028052144,0.15567434973141286,True,wf3_train_rs_80_bre1.6_sto0.08_max4,
wf3_train,2022-01-03,2023-12-29,80,1.6,0.08,6,74,-0.10656878746486548,-0.010572425755880244,-0.10306755066827211,-0.020876380074691503,0.2702702702702703,2.1667421536305858,0.20831696246989004,True,wf3_train_rs_80_bre1.6_sto0.08_max6,
wf3_train,2022-01-03,2023-12-29,80,1.6,0.08,8,83,-0.2776990844821044,-0.0175183087237194,-0.07559601249544678,-0.0344728030147744,0.2891566265060241,2.139360456607276,0.1632374483596606,True,wf3_train_rs_80_bre1.6_sto0.08_max8,
wf3_train,2022-01-03,2023-12-29,80,1.6,0.08,12,84,-0.33668541441973365,-0.013809249127129775,-0.0508338089115018,-0.027224133444159415,0.2857142857142857,2.1385826035486106,0.11145947180476526,True,wf3_train_rs_80_bre1.6_sto0.08_max12,
wf3_train,2022-01-03,2023-12-29,80,1.6,0.1,4,59,-0.6897254344622687,-0.044881451259148775,-0.13853193548309806,-0.08711754634517477,0.2542372881355932,2.209018322490622,0.1579560112533365,True,wf3_train_rs_80_bre1.6_sto0.1_max4,
wf3_train,2022-01-03,2023-12-29,80,1.6,0.1,6,74,-0.1834772813969153,-0.016424993755598694,-0.11188518029901584,-0.032338917773584885,0.2702702702702703,2.0656583978171827,0.2116478017228889,True,wf3_train_rs_80_bre1.6_sto0.1_max6,
wf3_train,2022-01-03,2023-12-29,80,1.6,0.1,8,83,-0.3104617859362179,-0.02337223371382713,-0.08238376554787963,-0.04585847643218166,0.2891566265060241,2.034785576453993,0.18326161716601294,True,wf3_train_rs_80_bre1.6_sto0.1_max8,
wf3_train,2022-01-03,2023-12-29,80,1.6,0.1,12,83,-0.3188851145346083,-0.015485403541723897,-0.05561354073320446,-0.030503198273835186,0.2891566265060241,2.028502343653909,0.12207573176868293,True,wf3_train_rs_80_bre1.6_sto0.1_max12,
wf3_train,2022-01-03,2023-12-29,90,1.2,0.06,4,81,-0.03881986850716119,-0.005481009604487719,-0.06645522481190969,-0.010850118056875635,0.2962962962962963,2.4683212667132644,0.1832266073828578,True,wf3_train_rs_90_bre1.2_sto0.06_max4,
wf3_train,2022-01-03,2023-12-29,90,1.2,0.06,6,102,-0.5809110935118055,-0.03282109849906312,-0.0749808237347277,-0.06409478099440757,0.2647058823529412,2.3734557513497814,0.14862872758113388,True,wf3_train_rs_90_bre1.2_sto0.06_max6,
wf3_train,2022-01-03,2023-12-29,90,1.2,0.06,8,107,-0.5149182622945103,-0.02343247744152832,-0.06411351396465259,-0.04597529991632565,0.27102803738317754,2.2947023008614993,0.12873776475526302,True,wf3_train_rs_90_bre1.2_sto0.06_max8,
wf3_train,2022-01-03,2023-12-29,90,1.2,0.06,12,111,-0.47763657745220217,-0.017231040999579728,-0.05230788510047102,-0.03391235260345682,0.2702702702702703,2.286561289879839,0.09767896088401318,True,wf3_train_rs_90_bre1.2_sto0.06_max12,
wf3_train,2022-01-03,2023-12-29,90,1.2,0.08,4,66,0.30204333031520003,0.02429808425983615,-0.127082433734378,0.04880734203283721,0.3181818181818182,2.557141828131098,0.2045353497118855,True,wf3_train_rs_90_bre1.2_sto0.08_max4,
wf3_train,2022-01-03,2023-12-29,90,1.2,0.08,6,88,-0.2856888442232226,-0.018033504451011484,-0.07282485055298715,-0.0354775296415244,0.2840909090909091,2.389888260890103,0.1542238668649081,True,wf3_train_rs_90_bre1.2_sto0.08_max6,
wf3_train,2022-01-03,2023-12-29,90,1.2,0.08,8,93,-0.3815219052360934,-0.018261779892817298,-0.06894547954892893,-0.03592254288048524,0.26881720430107525,2.349493717001749,0.13134099119686674,True,wf3_train_rs_90_bre1.2_sto0.08_max8,
wf3_train,2022-01-03,2023-12-29,90,1.2,0.08,12,95,-0.36841172910859327,-0.014998953565652062,-0.05271895007049043,-0.029552120891817135,0.2631578947368421,2.3458698232524915,0.10987995413438693,True,wf3_train_rs_90_bre1.2_sto0.08_max12,
wf3_train,2022-01-03,2023-12-29,90,1.2,0.1,4,65,0.054620514475482725,0.00012217911225609335,-0.17178549090938722,0.00024253302177190683,0.3076923076923077,2.5890429508368618,0.21097254042609195,True,wf3_train_rs_90_bre1.2_sto0.1_max4,
wf3_train,2022-01-03,2023-12-29,90,1.2,0.1,6,86,-0.17081139009582005,-0.014783244656783379,-0.10177599461290865,-0.029130231871947188,0.26744186046511625,2.4052326912464013,0.1675565634226044,True,wf3_train_rs_90_bre1.2_sto0.1_max6,
wf3_train,2022-01-03,2023-12-29,90,1.2,0.1,8,92,-0.2604268948986832,-0.015901089205057395,-0.09154966059942338,-0.03131555491609661,0.2608695652173913,2.335731303102908,0.14129395525160354,True,wf3_train_rs_90_bre1.2_sto0.1_max8,
wf3_train,2022-01-03,2023-12-29,90,1.2,0.1,12,94,-0.3166034955141159,-0.0151408776571903,-0.06825147734249182,-0.029829650045044453,0.2553191489361702,2.3098626772604613,0.11697017676656486,True,wf3_train_rs_90_bre1.2_sto0.1_max12,
wf3_train,2022-01-03,2023-12-29,90,1.4,0.06,4,60,0.12737314441816255,0.005885422318181455,-0.07084619478128529,0.011716079633598886,0.3333333333333333,2.396773100948964,0.14989004805104789,True,wf3_train_rs_90_bre1.4_sto0.06_max4,
wf3_train,2022-01-03,2023-12-29,90,1.4,0.06,6,78,-0.6669643941480782,-0.03466165642647212,-0.09032024064543331,-0.06762673565855681,0.2692307692307692,2.365805327594355,0.12798425900676627,True,wf3_train_rs_90_bre1.4_sto0.06_max6,
wf3_train,2022-01-03,2023-12-29,90,1.4,0.06,8,84,-0.7412812324681378,-0.028478915880297606,-0.07287940046455843,-0.055736055750437274,0.2619047619047619,2.346715214178878,0.10065499923424191,True,wf3_train_rs_90_bre1.4_sto0.06_max8,
wf3_train,2022-01-03,2023-12-29,90,1.4,0.06,12,85,-0.7627474979722433,-0.02006647902424441,-0.05114540980043203,-0.03943713939831839,0.25882352941176473,2.338524537274325,0.06800525759809321,True,wf3_train_rs_90_bre1.4_sto0.06_max12,
wf3_train,2022-01-03,2023-12-29,90,1.4,0.08,4,63,-0.1422865861978636,-0.010512116396250493,-0.09572436726918054,-0.020757912621139574,0.31746031746031744,2.2633520107414684,0.15025222997303364,True,wf3_train_rs_90_bre1.4_sto0.08_max4,
wf3_train,2022-01-03,2023-12-29,90,1.4,0.08,6,78,-0.7397495873011064,-0.03869804766054963,-0.09755627351541563,-0.07534920263575595,0.2692307692307692,2.2752163117976787,0.12851477269843067,True,wf3_train_rs_90_bre1.4_sto0.08_max6,
wf3_train,2022-01-03,2023-12-29,90,1.4,0.08,8,84,-0.806408572453106,-0.03127020568220262,-0.07818022094162613,-0.06111353755575821,0.2619047619047619,2.26371833468378,0.10125061197251047,True,wf3_train_rs_90_bre1.4_sto0.08_max8,
wf3_train,2022-01-03,2023-12-29,90,1.4,0.08,12,85,-0.8216882315342579,-0.0218100709465463,-0.0546145299008014,-0.04282668191488481,0.25882352941176473,2.257203313121733,0.06834524914668698,True,wf3_train_rs_90_bre1.4_sto0.08_max12,
wf3_train,2022-01-03,2023-12-29,90,1.4,0.1,4,56,0.20338375984524243,0.013947961765512051,-0.12757264085500808,0.02787605279350358,0.35714285714285715,2.2338785546044106,0.1793254019219871,True,wf3_train_rs_90_bre1.4_sto0.1_max4,
wf3_train,2022-01-03,2023-12-29,90,1.4,0.1,6,70,-0.2866264661362096,-0.02223933456396454,-0.1101562156807876,-0.0436602582802752,0.2857142857142857,2.2174552357223347,0.150078387691948,True,wf3_train_rs_90_bre1.4_sto0.1_max6,
wf3_train,2022-01-03,2023-12-29,90,1.4,0.1,8,79,-0.424513960144704,-0.023392170204091456,-0.09334199264138066,-0.045897137678472255,0.27848101265822783,2.1626592804872447,0.11885497446011968,True,wf3_train_rs_90_bre1.4_sto0.1_max8,
wf3_train,2022-01-03,2023-12-29,90,1.4,0.1,12,80,-0.4493664867978898,-0.016519388885193886,-0.06525110604218431,-0.032523246334663414,0.275,2.158959047035057,0.08004456955639005,True,wf3_train_rs_90_bre1.4_sto0.1_max12,
wf3_train,2022-01-03,2023-12-29,90,1.6,0.06,4,51,-0.08733237593164858,-0.00842512306662746,-0.10360880170815678,-0.01665398873762769,0.27450980392156865,2.5005260432723566,0.14666571783279206,True,wf3_train_rs_90_bre1.6_sto0.06_max4,
wf3_train,2022-01-03,2023-12-29,90,1.6,0.06,6,64,-0.2515454301431817,-0.015387442007972041,-0.09959313536061476,-0.03031170705643016,0.265625,2.4210588297035582,0.12301646834355527,True,wf3_train_rs_90_bre1.6_sto0.06_max6,
wf3_train,2022-01-03,2023-12-29,90,1.6,0.06,8,66,-0.30547052839176436,-0.013391907777117296,-0.0736958324591287,-0.026406833326844015,0.25757575757575757,2.417811756609424,0.09159770781978341,True,wf3_train_rs_90_bre1.6_sto0.06_max8,
wf3_train,2022-01-03,2023-12-29,90,1.6,0.06,12,66,-0.3082816097232178,-0.008845903259794174,-0.04969645765824471,-0.017482108495893822,0.25757575757575757,2.4097704132688347,0.06096045681725816,True,wf3_train_rs_90_bre1.6_sto0.06_max12,
wf3_train,2022-01-03,2023-12-29,90,1.6,0.08,4,51,-0.19679373202359116,-0.0162237947682341,-0.10485328728119403,-0.031945971557270414,0.27450980392156865,2.345492910303495,0.14745574357790378,True,wf3_train_rs_90_bre1.6_sto0.08_max4,
wf3_train,2022-01-03,2023-12-29,90,1.6,0.08,6,63,-0.32594286809045303,-0.019548210969018376,-0.10293538507764965,-0.038428480090799466,0.2698412698412698,2.2770420812894274,0.12422254582101278,True,wf3_train_rs_90_bre1.6_sto0.08_max6,
wf3_train,2022-01-03,2023-12-29,90,1.6,0.08,8,65,-0.38458312788511234,-0.016687183652162374,-0.07624447287668323,-0.03285086183311836,0.26153846153846155,2.279751651188247,0.09246118922338331,True,wf3_train_rs_90_bre1.6_sto0.08_max8,
wf3_train,2022-01-03,2023-12-29,90,1.6,0.08,12,65,-0.3873711716961093,-0.011056465458932685,-0.051547735310801035,-0.021826935930222335,0.26153846153846155,2.272479569043878,0.06158987951201169,True,wf3_train_rs_90_bre1.6_sto0.08_max12,
wf3_train,2022-01-03,2023-12-29,90,1.6,0.1,4,51,-0.2865646158445794,-0.022718207458437556,-0.10523321180477496,-0.04458974441702679,0.27450980392156865,2.23537443589371,0.14921013137972133,True,wf3_train_rs_90_bre1.6_sto0.1_max4,
wf3_train,2022-01-03,2023-12-29,90,1.6,0.1,6,63,-0.4319320485654431,-0.02568277204559577,-0.1096935697216943,-0.050333943745067944,0.2698412698412698,2.175702481005225,0.12565528386683794,True,wf3_train_rs_90_bre1.6_sto0.1_max6,
wf3_train,2022-01-03,2023-12-29,90,1.6,0.1,8,65,-0.490319239809992,-0.02127734116433777,-0.08151538125366131,-0.04179168604070049,0.26153846153846155,2.182212431439478,0.09349790137678876,True,wf3_train_rs_90_bre1.6_sto0.1_max8,
wf3_train,2022-01-03,2023-12-29,90,1.6,0.1,12,65,-0.4891406364554467,-0.014018629120863713,-0.054924500633654394,-0.027634044296063642,0.26153846153846155,2.1755044292161063,0.062277587451893664,True,wf3_train_rs_90_bre1.6_sto0.1_max12,
wf3_test,2024-01-02,2024-06-28,70,1.2,0.1,4,7,2.4306013066210577,0.3420811845805183,-0.06023569885866675,0.15417426728724282,0.5714285714285714,1.346248800181692,0.5014248318857174,True,wf3_test_rs_70_bre1.2_sto0.1_max4,
